filename,num_words,ttr,gawl,gfw,big,trig,bignofun,trignofun,pos
Capcom_Fighting_Collection.txt,44,0.8863636363636364,4.909090909090909,titles | wide | variety | ten | support | street | series | red | port | popular,wide variety | variety of | titles support | titles are | the first | ten of | support online | such as | street fighter | series such,wide variety of | variety of titles | titles support online | titles are included | the first home | ten of capcoms | support online play | such as street | street fighter and | series such as,wide variety | variety titles | variety of | titles support | titles included | titles are | ten of | ten capcoms | support online | street fighter,wide variety of | variety variety titles | titles titles included | titles support online | the first home | ten ten capcoms | support online play | such series street | street fighter and | series series as,NN | NNP | IN | JJ | NNS | CC | VBP | DT | CD | VBZ
Clone_Drone_in_the_Danger_Zone.txt,38,0.8421052631578947,4.394736842105263,robot | zone | voxel | trials | survive | sliced | slice-em-up | sinister | part | must,a robot | zone is | your mind | your body | you must | with your | where any | voxel sliceemup | trials of | the sinister,zone is a | your mind downloaded | your body can | you must survive | with your mind | where any part | voxel sliceemup where | trials of the | the sinister trials | the danger zone,zone robot | zone is | zone a | with your | with mind | voxel sliceemup | trials the | trials of | trials arena | survive the,zone zone a | your mind downloaded | your body can | you must survive | with with mind | where sliceemup part | voxel sliceemup where | trials trials the | the sinister trials | the danger zone,NN | DT | IN | NNP | VB | PRP$ | MD | WRB | VBZ | VBN
Combo_Devils.txt,42,0.9047619047619048,5.4523809523809526,player | stylish | skill | roguelite | platform-fighting | offers | mode | levels | high | grow,with a | to grow | the platformfighting | that balances | stylish combat | skill levels | roguelite mode | player skill | player base | platformfighting genre,with a high | to grow around | the platformfighting genre | that balances accessibility | stylish combat and | skill levels an | roguelite mode offers | player skill levels | player base to | platformfighting genre stylish,stylish combat | skill levels | roguelite mode | player skill | player base | platformfighting genre | offers content | mode offers | levels an | high execution,with accessibility high | to grow around | the platformfighting genre | that balances accessibility | stylish combat and | skill levels an | roguelite mode offers | player skill levels | player base to | platformfighting genre stylish,NN | DT | IN | NNP | JJ | VBZ | NNS | WDT | VBN | VB
DEAD_OR_ALIVE_6.txt,27,1.0,5.814814814814815,truly | tecmo | stunning | stages | produced | multi-tiered | koei | graphics | games | game,truly entertaining | that create | tecmo games | stunning graphics | stages that | produced by | or alive | multitiered stages | koei tecmo | is fastpaced,truly entertaining competitive | that create a | tecmo games featuring | stunning graphics and | stages that create | produced by koei | or alive 6 | multitiered stages that | koei tecmo games | is fastpaced 3d,truly entertaining | tecmo games | stunning graphics | stages that | stages create | produced koei | produced by | or alive | multitiered stages | koei tecmo,truly entertaining competitive | that create a | tecmo games featuring | stunning graphics and | stages stages create | produced produced koei | or alive 6 | multitiered stages that | koei tecmo games | is fastpaced 3d,NNP | JJ | VBG | NNS | NN | CD | WDT | VBZ | VBP | VBN
DRAGON_BALL_FighterZ.txt,23,0.9130434782608695,5.391304347826087,dragon | ball | spectacular | series | makes | loved | fights | fighterz | fighters | famous,dragon ball | with its | what makes | the dragon | spectacular fights | so loved | series so | makes the | loved and | its allpowerful,with its allpowerful | what makes the | the dragon ball | spectacular fights with | so loved and | series so loved | makes the dragon | loved and famous | its allpowerful fighters | is born from,dragon ball | spectacular fights | series so | series loved | makes the | makes dragon | loved famous | loved and | fights with | fights its,with fights allpowerful | what makes the | the dragon ball | spectacular fights with | so loved and | series series loved | makes makes dragon | loved loved famous | its allpowerful fighters | is born from,NNP | JJ | VBZ | NNS | NN | IN | WP | VBN | RB | PRP$
FATAL_FURY_City_of_the_Wolves.txt,7,1.0,4.0,years | fury | fatal | back | 26,years fatal | is back | fury is | fatal fury | after 26 | 26 years,years fatal fury | fury is back | fatal fury is | back after 26 | after 26 years | 26 years fatal,years fatal | fury is | fury back | fatal fury | after 26 | 26 years,years fatal fury | fury fury back | fatal fury is | back after 26 | after 26 years | 26 years fatal,NNP | VBZ | NNS | JJ | IN | CD
First_Cut_Samurai_Duel.txt,30,0.9333333333333333,4.6,watch | sword | strike | slash | parry | move | limbs | lethal | last | game,your move | watch limbs | this bloodsoaked | the last | the first | sword fighting | strike is | slash clash | parry dodge | move carefully,your move carefully | watch limbs fly | this bloodsoaked sword | the first cut | sword fighting game | strike is lethal | slash clash parry | parry dodge and | move carefully  | limbs fly choose,watch limbs | sword fighting | strike lethal | strike is | slash clash | parry dodge | move carefully | limbs fly | lethal this | lethal in,your move carefully | watch limbs fly | this bloodsoaked sword | the first cut | sword fighting game | strike strike lethal | slash clash parry | parry dodge and | move carefully  | limbs fly choose,NN | JJ | DT | VBZ | RB | VBP | VBG | VB | PRP$ | NNS
FOOTSIES_Rollback_Edition.txt,33,0.9696969696969697,5.484848484848484,using | simple | rollback | right | players | pick | open-source | online | new | netcode,with rollback | using ggpo | up and | that both | simple 2d | rollback netcode | right away | players can | pick up | opensource codes,with rollback netcode | using ggpo opensource | up and enjoy | that both new | simple 2d groundbased | rollback netcode implemented | right away featuring | players can pick | pick up and | online battle mode,using ggpo | simple 2d | rollback netcode | right away | players pick | players can | pick up | pick enjoy | pick and | opensource codes,with rollback netcode | using ggpo opensource | up pick enjoy | that game new | simple 2d groundbased | rollback netcode implemented | right away featuring | players players pick | pick pick and | online battle mode,NN | JJ | VBG | VB | NNS | NNP | IN | DT | CC | VBZ
Fraymakers.txt,50,0.86,4.62,ultimate | stages | players | play | platform | modes | infinite | indie | icons | help,with up | up to | ultimate customizable | to help | to 4 | the ultimate | the heat | stages modes | some of | players and,with up to | up to 4 | ultimate customizable platform | to help out | to 4 players | the ultimate customizable | the heat of | stages modes and | some of indie | players and call,cast of | ultimate customizable | stages modes | players call | players and | play custom | platform fighting | modes more | modes infinite | modes for,with duke to | up duke 4 | ultimate customizable platform | to help out | to 4 players | the ultimate customizable | the heat of | stages modes and | some cast indie | players players call,NN | NNS | IN | DT | VB | JJ | CC | VBG | TO | RP
Gang_Beasts.txt,28,1.0,5.535714285714286,surly | streets | slapstick | silly | set | sequences | party | multiplayer | mean | hazardous,with surly | the mean | surly gelatinous | streets of | slapstick fight | silly multiplayer | set in | sequences and | party game | of beef,with surly gelatinous | the mean streets | surly gelatinous characters | streets of beef | slapstick fight sequences | silly multiplayer party | set in the | sequences and absurd | party game with | of beef city,surly gelatinous | streets of | streets beef | slapstick fight | silly multiplayer | set the | set mean | set in | sequences and | sequences absurd,with surly gelatinous | the mean streets | surly gelatinous characters | streets streets beef | slapstick fight sequences | silly multiplayer party | set set the | sequences sequences absurd | party game with | of beef city,JJ | NNS | NNP | NN | IN | DT | VBZ | VBP | VBN | RB
Granblue_Fantasy_Versus_Rising.txt,37,0.918918918918919,5.486486486486487,versus | thrilling | strategic | simplified | sequel | rising | rise | revamped | powered | options,with simplified | versus rising | up revamped | to the | to gbvs | thrilling and | this powered | the challenge | than ever | strategic matches,with simplified input | versus rising this | up revamped sequel | to the challenge | to gbvs is | thrilling and strategic | this powered up | the challenge in | than ever before | simplified input options,with simplified | versus rising | thrilling strategic | thrilling and | this powered | strategic matches | simplified input | sequel to | sequel gbvs | rising this,with simplified input | versus rising this | up revamped sequel | to rise challenge | to gbvs is | thrilling thrilling strategic | this powered up | the challenge in | than ever before | simplified input options,NNP | NN | JJ | IN | TO | RB | NNS | DT | CC | VBZ
GUILTY_GEAR_Xrd_REV_2.txt,37,0.918918918918919,4.918918918918919,game | xrd | volume | unique | total | tons | steam | rock | rev | ready,xrd rev | volume the | unique characters | total cast | tons of | to rock | the nextgeneration | steam total | rev 2 | ready to,xrd rev 2 | volume the nextgeneration | unique characters and | total cast of | tons of game | the nextgeneration fighting | steam total cast | rock astonishing 3d | rev 2 is | ready to rock,xrd rev | volume the | volume nextgeneration | unique characters | total cast | tons of | tons game | steam total | rev 2 | ready to,xrd rev 2 | volume volume nextgeneration | unique characters and | total cast of | tons tons game | the nextgeneration fighting | steam total cast | rock astonishing 3d | rev 2 is | ready ready rock,NN | NNP | NNS | JJ | IN | CD | CC | VBZ | VBP | VBG
GUILTY_GEAR_XX_ACCENT_CORE_PLUS_R.txt,18,0.9444444444444444,5.111111111111111,xx | ultimate | steam | soundtracks | series | included | guilty | gear | epitome | bonus,xx series | ultimate battle | the guilty | the epitome | steam bonus | soundtracks included | series now | on steam | of the | now on,xx series now | ultimate battle action | the guilty gear | the epitome of | steam bonus soundtracks | series now on | on steam bonus | of the guilty | now on steam | included ultimate battle,xx series | ultimate battle | steam bonus | soundtracks included | series steam | series on | series now | guilty gear | gear xx | epitome the,xx series now | ultimate battle action | the guilty gear | the epitome of | steam bonus soundtracks | series series on | on steam bonus | of epitome guilty | now series steam | included ultimate battle,NNP | NN | IN | DT | VBZ | RB | CC
Injustice_2.txt,23,0.9130434782608695,4.739130434782608,injustice | version | ultimate | power | legends | legend | journey | favourite | dc | build,your legend | your journey | your injustice | your favourite | version of | up the | ultimate version | this is | the ultimate | power up,your legend your | your journey your | your favourite dc | version of your | up the ultimate | ultimate version of | this is your | the ultimate version | power up the | of your favourite,your journey | your injustice | version your | version of | version favourite | ultimate version | this your | this legend | this is | power up,your legend your | your journey your | your favourite dc | version version your | up power ultimate | ultimate version of | this this your | the ultimate version | power power the | of version favourite,NNP | PRP$ | JJ | IN | VBZ | NN | DT | CD | CC
Karate_Survivor.txt,42,0.9047619047619048,5.214285714285714,master | ‘80s | weapon | use | thugs | survivor-like | skills | roguelite | remember | relentless,‘80s use | your skills | your fists | you is | use your | to fight | thugs master | this survivorlike | the ‘80s | the environment,‘80s use your | your skills and | your fists feet | you is a | weapon become a | use your fists | to fight off | thugs master powerful | this survivorlike roguelite | the ‘80s use,‘80s use | use your | use fists | thugs master | survivorlike roguelite | skills remember | skills and | roguelite inspired | remember everything | relentless thugs,‘80s use your | your skills and | your fists feet | you around a | weapon become a | use use fists | to fight off | thugs master powerful | this survivorlike roguelite | the ‘80s use,NNS | NN | DT | VB | IN | NNP | JJ | PRP$ | CC | VBZ
Lethal_League_Blaze.txt,23,1.0,4.173913043478261,style | players | play | online | mad | lethal | league | intense | game | blaze,you can | with up | up to | to 4 | the most | style lethal | play online | online with | most intense | mad style,you can play | with up to | up to 4 | to 4 players | the most intense | style lethal league | players banging beats | play online with | online with up | most intense ball,style lethal | play online | online with | online up | online to | online 4 | mad style | lethal league | league blaze | intense ball,you game play | with online to | up online 4 | to 4 players | the blaze intense | style lethal league | players banging beats | play online with | online online up | most intense ball,NN | NNP | NNS | JJ | IN | VBZ | VBG | VB | TO | RBS
Maiden_and_Spell.txt,48,0.8333333333333334,3.8958333333333335,battle | 1 | young | world | way | stars | spell | set | series | select,your way | young ladies | world select | with a | way through | to battle | through a | the secrets | the kingdom | spell is,your way through | young ladies to | world select from | with a friend | way through a | to battle 1 | through a series | the secrets of | the kingdom of | stars maiden ,young ladies | world select | way through | way series | way a | the kingdom | spell magical | spell is | spell a | set in,your way through | young ladies to | world select from | with 1 friend | way way a | to battle 1 | through way series | the secrets of | the kingdom of | stars maiden ,NN | IN | DT | NNP | CD | NNS | JJ | CC | VB | VBZ
Melty_Blood_Actress_Again_Current_Code.txt,16,1.0,4.625,"steam | series | final | episode | current | code | blood | actress | ""melty",the series | the final | series melty | on steam | of the | now on | melty blood | is now | final episode | episode of,the series melty | the final episode | steam the final | series melty blood | of the series | now on steam | melty blood actress | is now on | final episode of | episode of the,the final | series melty | melty blood | final episode | episode the | episode series | episode of | current code | code steam | code on,the series melty | the final episode | steam the final | series melty blood | of episode series | now code steam | melty blood actress | is code on | final episode of | episode episode the,NNP | NN | IN | DT | VBZ | RB | JJ
MELTY_BLOOD_TYPE_LUMINA.txt,39,0.9230769230769231,5.0,tsukihime | visual | type-moon's | series | rises | played | piece | novel | moon | latest,with familiar | visual novel | typemoons visual | tsukihime the | tsukihime a | to the | this is | the series | the latest | the curtain,with familiar characters | visual novel tsukihime | typemoons visual novel | tsukihime the curtain | tsukihime a piece | to the series | this is the | the series of | the latest addition | the curtain rises,visual novel | typemoons visual | tsukihime the | tsukihime a | this the | this latest | this is | the curtain | series of | series 2d,with familiar characters | visual novel tsukihime | typemoons visual novel | tsukihime the curtain | tsukihime a piece | to addition series | this this the | the series of | the latest addition | the curtain rises,NNP | IN | NN | DT | NNS | JJ | VBZ | VBN | VBG | TO
MultiVersus.txt,23,0.9130434782608695,5.260869565217392,wb | stars | possibilities | play | platform | nearly | multiversus | life | iconic | free-to-play,wb stars | to life | the nearly | the depth | that brings | stars to | possibilities of | platform fighter | of play | of iconic,wb stars to | to life across | the nearly endless | the depth of | that brings the | stars to life | possibilities of play | play multiversus is | platform fighter that | of iconic wb,wb stars | stars to | stars life | possibilities play | possibilities of | platform fighter | nearly endless | multiversus is | multiversus freetoplay | multiversus a,wb stars to | to life across | the nearly endless | the depth of | that brings the | stars stars life | possibilities possibilities play | play multiversus is | platform fighter that | of iconic wb,NN | JJ | IN | DT | VBZ | NNS | NNP | WDT | TO | RB
Nidhogg.txt,46,0.8478260869565217,5.673913043478261,nidhogg | fencing | yelling | way | ultimate | two-player | tug-of-war | stabs | spawn | showdown,your way | yelling and | ultimate twoplayer | twoplayer showdown | tugofwar full | this ultimate | the epic | stabs irl | spawn in | showdown of,yelling and excitement | way nidhogg is | ultimate twoplayer showdown | twoplayer showdown of | tugofwar full of | this ultimate twoplayer | the epic awardwinning | stabs irl yelling | spawn in your | showdown of fastpaced,yelling excitement | yelling and | ultimate twoplayer | twoplayer showdown | tugofwar full | stabs irl | spawn your | spawn way | spawn in | showdown of,yelling yelling excitement | way nidhogg is | ultimate twoplayer showdown | twoplayer showdown of | tugofwar full of | this ultimate twoplayer | the epic awardwinning | stabs irl yelling | spawn spawn your | showdown showdown fastpaced,JJ | NN | IN | NNS | NNP | CC | VBZ | VBP | RB | DT
Nidhogg_2.txt,40,0.875,4.575,wurm | way | toes | throats | stands | squish | simple | side | rules | riddle,your way | your toes | wurm cares | with arrows | way deftly | toes the | throats riddle | their throats | their brains | their bowels,your way deftly | your toes the | wurm cares not | with arrows or | way deftly parry | toes the wurm | throats riddle their | their throats riddle | their brains between | their bowels with,wurm cares | way deftly | toes the | throats riddle | the wurm | the rules | stands your | stands way | stands in | squish their,your way deftly | your toes the | wurm cares not | with arrows or | way deftly parry | toes the wurm | throats riddle their | their throats riddle | their brains between | their bowels with,NNS | NN | PRP$ | IN | VB | DT | CC | VBZ | VBP | NNP
Nitroplus_Blasterz_Heroines_Infinite_Duel.txt,48,0.9166666666666666,5.166666666666667,additional | winning | way | version | value | updated | single | release | poses | pc,winning poses | way to | version for | value package | updated to | to the | to pc | the latest | the hit | the console,winning poses it | way to pc | version for character | updated to the | to the latest | to pc updated | the latest arcade | the hit crossover | the console release | such as additional,winning poses | way to | way pc | version for | version character | value package | updated to | updated the | updated latest | the hit,winning poses it | way way pc | version version character | updated updated the | to updated latest | to pc updated | the latest arcade | the hit crossover | the console release | such release additional,NN | JJ | DT | IN | RB | NNS | NNP | VBZ | TO | CC
Party_Animals.txt,43,0.9069767441860465,4.953488372093023,puppies | friends | world | together | screen | remotely | realistic | physics | paw | party,your friends | world under | with your | with the | under our | together for | the world | the same | screen interact | same screen,your friends remotely | your friends as | world under our | with your friends | with the world | under our realistic | together for chaotic | the world under | the same screen | screen interact with,world under | world realistic | world our | together for | together chaotic | screen interact | remotely or | remotely huddle | realistic physics | puppies kittens,your friends remotely | your friends as | world world our | with paw friends | with interact world | under world realistic | together together chaotic | the world under | the fun screen | screen interact with,NNP | IN | NNS | NN | JJ | PRP$ | RB | PRP | DT | CC
Power_Rangers_Battle_for_the_Grid.txt,37,0.8378378378378378,5.45945945945946,rangers | power | year | welcome | skill | reimagined | players | multiverse’s | master | levels,power rangers | year history | welcome players | to welcome | to master | to learn | this easy | the multiverse’s | skill levels | reimagined power,year history experience | welcome players of | to welcome players | to master fighting | to learn but | this easy to | the multiverse’s 25 | reimagined power rangers | rangers gameplay this | rangers collide across,power rangers | year history | welcome players | this easy | skill levels | reimagined power | rangers gameplay | rangers collide | players skill | players of,year history experience | welcome players of | to welcome players | to master fighting | to learn but | this easy to | the multiverse’s 25 | reimagined power rangers | rangers gameplay this | rangers collide across,NNP | NN | JJ | VB | TO | NNS | IN | DT | VBP | CC
Pro_Wrestler_Story.txt,10,1.0,5.3,wrestling | team | sim | pro | management | foes | fearsome | face,wrestling team | with fearsome | team management | sim face | pro wrestling | off with | management sim | fearsome foes | face off,wrestling team management | with fearsome foes | team management sim | sim face off | pro wrestling team | off with fearsome | management sim face | foes pro wrestling | face off with,wrestling team | team management | sim face | pro wrestling | management sim | fearsome foes | face with | face off | face fearsome,wrestling team management | with fearsome foes | team management sim | sim face off | pro wrestling team | off face fearsome | management sim face | foes pro wrestling | face face with,NNP | IN | NN | JJ
Rivals_of_Aether.txt,30,1.0,4.666666666666667,water | warring | summon | rivals | power | players | play | online | locally | indie,with up | where warring | water air | warring civilizations | up to | to four | the power | summon the | rivals of | power of,with up to | where warring civilizations | water air and | warring civilizations summon | up to four | to four players | the power of | summon the power | rivals of aether | power of fire,water air | warring civilizations | summon the | summon power | rivals of | power of | power fire | players either | play with | play up,with play to | where warring civilizations | water air and | warring civilizations summon | up play four | to four players | the power of | summon summon power | rivals of aether | power power fire,NNP | NN | CC | RB | NNS | IN | DT | WRB | VBZ | VBG
Rivals_of_Aether_II.txt,31,0.7741935483870968,4.67741935483871,rivals | fighters | aether | sequel | returning | play | platform | next | new | indie,rivals of | of aether | to the | the sequel | the next | the hit | sequel to | returning elemental | play as | platform fighters,rivals of aether | to the hit | the sequel to | the next generation | the hit indie | sequel to the | returning elemental fighters | play as both | of platform fighters | of aether play,rivals of | rivals aether | sequel to | sequel the | sequel hit | returning elemental | play new | play both | play as | platform fighters,rivals rivals aether | to sequel hit | the sequel to | the next generation | the hit indie | sequel sequel the | returning elemental fighters | play play both | of platform fighters | of aether play,NN | NNP | IN | JJ | DT | NNS | VBZ | VBG | TO | CC
ROUNDS.txt,30,0.8666666666666667,4.9,round | upgrades | unlocks | shooter | rounds | rogue-lite | player | opponent | losing | intense,each round | where each | upgrades to | unlocks clever | to create | to counter | their opponent | the losing | shooter where | rounds is,where each round | upgrades to create | unlocks clever upgrades | to create a | to counter their | the losing player | shooter where each | rounds is a | round unlocks clever | round gets more,upgrades to | upgrades create | unlocks clever | the losing | shooter where | shooter round | shooter each | rounds is | rounds a | rounds 1v1,where shooter round | upgrades upgrades create | unlocks clever upgrades | to create a | to counter their | the losing player | shooter shooter each | rounds rounds a | round unlocks clever | round gets more,NN | DT | VBZ | JJ | VB | TO | JJR | WRB | VBG | PRP$
Rune_Coliseum.txt,46,0.8478260869565217,5.195652173913044,various | unique | system | survive | style | step | skills | shoes | semi-real-time | roguelike,your own | your best | with unique | various skills | unique semirealtime | to survive | to become | the shoes | the next | the enemies,your own fighting | your best to | with unique semirealtime | various skills and | unique semirealtime combat | to survive in | to become the | the shoes of | the next champion | the enemies to,various skills | unique semirealtime | system step | survive the | survive in | survive coliseum | style defeat | style and | step the | step shoes,your develop fighting | your best to | with unique semirealtime | various skills and | unique semirealtime combat | to survive in | to become the | the shoes of | the next champion | the enemies to,NN | JJ | DT | VB | IN | NNS | CC | TO | PRP$ | NNP
SAMURAI_SHODOWN_NEOGEO_COLLECTION.txt,44,0.8863636363636364,4.659090909090909,game | collection | ’93 | world | well | weapon-based | unreleased | ultimate | titles | taken,’93 and | world is | well as | weaponbased fighting | unreleased game | ultimate collection | to be | titles as | the world | the weaponbased,’93 and now | world is ready | well as one | weaponbased fighting game | unreleased game are | ultimate collection is | to be taken | titles as well | the world is | the weaponbased fighting,’93 weaponbased | ’93 the | ’93 now | ’93 and | world ready | world is | well one | well as | weaponbased fighting | unreleased game,’93 ’93 now | world world ready | well well one | weaponbased fighting game | unreleased game are | ultimate collection is | to ready taken | titles titles well | the world is | the weaponbased fighting,NN | JJ | DT | NNP | RB | IN | VBZ | VBN | VBD | WDT
Sea_of_Survivors.txt,51,0.803921568627451,4.705882352941177,ship | sea | world | upgrades | unlock | treasures | survivors | survival | stop | sail,your ship | you can | world with | with mysterious | upgrades for | up and | unlock treasures | treasures and | to gain | survivors you,your ship in | your ship explore | you can sail | you can never | world with mysterious | with mysterious curses | upgrades for your | up and choose | unlock treasures and | treasures and fight,world with | world mysterious | upgrades your | upgrades ship | upgrades for | unlock treasures | treasures fight | treasures and | survivors you | survivors sail,your ship in | your ship explore | you survivors sail | you direction never | world world mysterious | with mysterious curses | upgrades upgrades your | up level choose | unlock treasures and | treasures treasures fight,NN | IN | NNS | CC | VB | NNP | JJ | RB | PRP$ | PRP
Shinobi_Warfare.txt,39,0.8717948717948718,4.6923076923076925,play | game | various | unlock | turn | stylize | skills | shinobi | rpg | procced,your own | your journey | your friends | with your | various items | up unlock | unlock various | turn based | the next | stylize your,your own shinobi | your journey of | your friends level | with your friends | various items and | up unlock various | unlock various items | turn based rpg | the next kage | stylize your own,various items | unlock various | turn based | stylize your | stylize shinobi | stylize own | skills procced | skills and | shinobi play | shinobi and,your stylize shinobi | your journey of | your friends level | with alone friends | various items and | up unlock various | unlock various items | turn based rpg | the next kage | stylize stylize own,NN | JJ | IN | CC | VB | PRP$ | NNS | NNP | VBN | RB
